# File generated by CMD 3.1 (http://stev.oapd.inaf.it/cmd) on Sat Apr  9 05:45:02 CEST 2022
# Basic reference: Girardi et al. (2002, A&A 391, 195)
#  uses the "basic set" of tracks described in Table 1 of Girardi et al. (2002, A&A 391, 195)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using OBC version of bolometric corrections as detailed in Marigo et al. (2008, A&A 482, 883) and Girardi et al. (2008, PASP 120, 583)
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# Kind of output: isochrone tables
#	Isochrone	Z = 0.01520		Age = 	1.500e+09 yr
# log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF
	9.18	1.19249785	1.1921	0.3356	3.8062	4.3494	3.931	4.383	4.421	3.940	3.645	3.385	3.077	2.830	2.809	3.18446040
	9.18	1.20564723	1.2052	0.3645	3.8092	4.3375	3.859	4.294	4.335	3.865	3.576	3.321	3.021	2.780	2.760	3.18689609
	9.18	1.21694374	1.2165	0.3892	3.8118	4.3270	3.797	4.218	4.261	3.801	3.517	3.267	2.972	2.736	2.717	3.18894315
	9.18	1.22675061	1.2263	0.4105	3.8139	4.3178	3.744	4.153	4.198	3.746	3.466	3.219	2.929	2.698	2.679	3.19068742
	9.18	1.23535681	1.2348	0.4291	3.8158	4.3096	3.697	4.097	4.143	3.698	3.421	3.178	2.892	2.665	2.646	3.19219351
	9.18	1.24305022	1.2425	0.4456	3.8174	4.3022	3.656	4.047	4.095	3.656	3.382	3.141	2.859	2.635	2.617	3.19352055
	9.18	1.24483037	1.2443	0.4493	3.8177	4.3005	3.647	4.035	4.084	3.646	3.373	3.132	2.852	2.629	2.610	3.19382524
	9.18	1.32579696	1.3250	0.5944	3.8306	4.2341	3.284	3.617	3.665	3.272	3.025	2.806	2.556	2.359	2.342	3.20671773
	9.18	1.37047338	1.3695	0.6672	3.8370	4.2013	3.102	3.415	3.457	3.086	2.851	2.644	2.408	2.224	2.208	3.21309638
	9.18	1.42579699	1.4246	0.7538	3.8427	4.1546	2.885	3.182	3.216	2.864	2.641	2.444	2.221	2.049	2.034	3.22036934
	9.18	1.45619357	1.4549	0.7996	3.8453	4.1282	2.771	3.060	3.091	2.747	2.529	2.338	2.120	1.954	1.939	3.22409940
	9.18	1.51627755	1.5147	0.8880	3.8471	4.0648	2.550	2.837	2.858	2.522	2.309	2.122	1.909	1.747	1.732	3.23097491
	9.18	1.56699860	1.5651	0.9608	3.8453	3.9989	2.368	2.665	2.678	2.339	2.124	1.935	1.717	1.553	1.537	3.23631549
	9.18	1.60000002	1.5979	1.0068	3.8421	3.9490	2.253	2.563	2.572	2.224	2.003	1.810	1.585	1.416	1.399	3.23958373
	9.18	1.60992527	1.6077	1.0202	3.8413	3.9354	2.219	2.533	2.540	2.190	1.969	1.774	1.547	1.377	1.360	3.24053597
	9.18	1.64477158	1.6423	1.0654	3.8366	3.8805	2.107	2.438	2.442	2.079	1.849	1.646	1.409	1.231	1.213	3.24377084
	9.18	1.67484784	1.6721	1.1024	3.8299	3.8245	2.014	2.371	2.371	1.989	1.747	1.533	1.281	1.090	1.071	3.24643445
	9.18	1.70102930	1.6981	1.1328	3.8221	3.7695	1.938	2.330	2.325	1.918	1.661	1.434	1.164	0.958	0.937	3.24866223
	9.18	1.72383595	1.7206	1.1584	3.8142	3.7180	1.874	2.312	2.295	1.860	1.588	1.349	1.060	0.838	0.815	3.25053716
	9.18	1.73412335	1.7308	1.1708	3.8107	3.6944	1.843	2.300	2.279	1.832	1.554	1.309	1.011	0.783	0.759	3.25136375
	9.18	1.74372816	1.7403	1.1845	3.8082	3.6729	1.809	2.280	2.256	1.800	1.517	1.267	0.964	0.731	0.706	3.25212526
	9.18	1.74997902	1.7464	1.1962	3.8075	3.6598	1.779	2.256	2.230	1.771	1.487	1.236	0.931	0.696	0.672	3.25261521
	9.18	1.75473177	1.7511	1.2121	3.8092	3.6521	1.740	2.207	2.181	1.729	1.448	1.201	0.900	0.669	0.645	3.25298524
	9.18	1.75833118	1.7547	1.2344	3.8143	3.6510	1.684	2.125	2.101	1.668	1.398	1.159	0.870	0.650	0.627	3.25326371
	9.18	1.76077175	1.7571	1.2737	3.8271	3.6636	1.586	1.961	1.943	1.557	1.312	1.096	0.837	0.644	0.623	3.25345182
	9.18	1.76146436	1.7578	1.3104	3.8402	3.6793	1.494	1.825	1.800	1.456	1.237	1.044	0.815	0.648	0.629	3.25350499
	9.18	1.76185703	1.7581	1.3587	3.8568	3.6974	1.373	1.654	1.618	1.324	1.139	0.977	0.785	0.649	0.632	3.25353527
	9.18	1.76192844	1.7582	1.3365	3.8527	3.7032	1.429	1.719	1.688	1.382	1.189	1.019	0.817	0.674	0.657	3.25354075
	9.18	1.76202452	1.7583	1.3050	3.8411	3.6885	1.508	1.835	1.811	1.469	1.252	1.061	0.834	0.668	0.649	3.25354815
	9.18	1.76222169	1.7585	1.3079	3.8259	3.6247	1.500	1.882	1.861	1.472	1.224	1.006	0.745	0.550	0.529	3.25356317
	9.18	1.76261020	1.7589	1.3151	3.8105	3.5560	1.482	1.948	1.912	1.468	1.191	0.947	0.649	0.422	0.397	3.25359297
	9.18	1.76353204	1.7598	1.3075	3.7914	3.4876	1.501	2.094	2.028	1.509	1.194	0.918	0.573	0.306	0.277	3.25366378
	9.18	1.76499844	1.7612	1.2749	3.7727	3.4456	1.583	2.332	2.216	1.618	1.266	0.957	0.564	0.256	0.222	3.25377607
	9.18	1.76631749	1.7625	1.2272	3.7572	3.4318	1.702	2.619	2.437	1.767	1.383	1.049	0.614	0.270	0.231	3.25387692
	9.18	1.76729190	1.7635	1.1775	3.7447	3.4318	1.826	2.893	2.648	1.920	1.510	1.155	0.684	0.309	0.268	3.25395131
	9.18	1.76819396	1.7644	1.1288	3.7337	3.4364	1.948	3.164	2.852	2.071	1.637	1.264	0.760	0.357	0.312	3.25401998
	9.18	1.76908457	1.7652	1.0984	3.7236	3.4270	2.024	3.379	3.003	2.175	1.719	1.329	0.795	0.366	0.318	3.25408769
	9.18	1.76954353	1.7657	1.0869	3.7187	3.4188	2.053	3.485	3.073	2.222	1.754	1.356	0.805	0.363	0.313	3.25412273
	9.18	1.77127671	1.7674	1.1410	3.7071	3.3186	1.917	3.537	3.034	2.127	1.634	1.215	0.626	0.153	0.098	3.25425434
	9.18	1.77242792	1.7685	1.2005	3.7020	3.2391	1.769	3.472	2.928	1.996	1.491	1.064	0.459	-0.029	-0.085	3.25434160
	9.18	1.77362061	1.7697	1.2719	3.6975	3.1501	1.590	3.372	2.791	1.836	1.321	0.885	0.264	-0.236	-0.294	3.25443172
	9.18	1.77420294	1.7703	1.3087	3.6954	3.1048	1.498	3.320	2.719	1.755	1.234	0.794	0.165	-0.341	-0.401	3.25447583
	9.18	1.77454054	1.7706	1.3287	3.6942	3.0802	1.448	3.291	2.681	1.710	1.186	0.744	0.111	-0.398	-0.458	3.25450134
	9.18	1.77570665	1.7718	1.4012	3.6903	2.9924	1.267	3.183	2.537	1.547	1.014	0.564	-0.083	-0.604	-0.666	3.25458932
	9.18	1.77669096	1.7727	1.4650	3.6871	2.9160	1.108	3.087	2.410	1.402	0.861	0.405	-0.253	-0.784	-0.847	3.25466347
	9.18	1.77770829	1.7737	1.5319	3.6834	2.8347	0.940	2.992	2.279	1.252	0.702	0.239	-0.433	-0.974	-1.039	3.25474000
	9.18	1.77876222	1.7747	1.6010	3.6796	2.7507	0.768	2.895	2.144	1.097	0.538	0.067	-0.618	-1.170	-1.237	3.25481939
	9.18	1.77969658	1.7756	1.6648	3.6759	2.6720	0.608	2.811	2.023	0.954	0.386	-0.091	-0.791	-1.353	-1.422	3.25488949
	9.18	1.78058469	1.7764	1.7272	3.6721	2.5949	0.452	2.732	1.908	0.820	0.242	-0.243	-0.957	-1.532	-1.603	3.25495601
	9.18	1.78147388	1.7772	1.7926	3.6687	2.5158	0.289	2.642	1.783	0.678	0.090	-0.403	-1.131	-1.717	-1.790	3.25502253
	9.18	1.78234470	1.7780	1.8586	3.6647	2.4343	0.123	2.563	1.663	0.537	-0.062	-0.563	-1.307	-1.906	-1.981	3.25508761
	9.18	1.78315389	1.7787	1.9239	3.6609	2.3537	-0.040	2.486	1.544	0.397	-0.212	-0.722	-1.481	-2.092	-2.170	3.25514817
	9.18	1.78402388	1.7793	1.9930	3.6564	2.2670	-0.212	2.413	1.422	0.252	-0.370	-0.890	-1.666	-2.292	-2.373	3.25521302
	9.18	1.78492653	1.7799	2.0615	3.6521	2.1814	-0.384	2.341	1.301	0.106	-0.526	-1.056	-1.850	-2.489	-2.573	3.25528026
	9.18	1.78583431	1.7805	2.1031	3.6494	2.1291	-0.488	2.300	1.230	0.020	-0.620	-1.157	-1.961	-2.610	-2.695	3.25534797
	9.18	1.78655684	1.7810	2.0176	3.6552	2.2376	-0.274	2.382	1.376	0.198	-0.427	-0.950	-1.731	-2.361	-2.443	3.25540161
	9.18	1.78680909	1.7812	1.9520	3.6595	2.3208	-0.110	2.448	1.490	0.335	-0.278	-0.791	-1.555	-2.171	-2.250	3.25542045
	9.18	1.78702986	1.7813	1.8881	3.6636	2.4011	0.050	2.516	1.602	0.470	-0.132	-0.636	-1.384	-1.986	-2.062	3.25543666
	9.18	1.78727412	1.7815	1.8262	3.6675	2.4784	0.205	2.586	1.714	0.601	0.010	-0.485	-1.218	-1.808	-1.882	3.25545502
	9.18	1.78747487	1.7817	1.7914	3.6697	2.5222	0.292	2.625	1.775	0.674	0.090	-0.401	-1.125	-1.708	-1.780	3.25546980
	9.18	1.78829563	1.7824	1.8622	3.6655	2.4349	0.115	2.539	1.646	0.523	-0.073	-0.573	-1.314	-1.910	-1.985	3.25553060
	9.18	1.78917658	1.7832	1.9217	3.6620	2.3614	-0.034	2.470	1.538	0.396	-0.210	-0.718	-1.472	-2.080	-2.157	3.25559592
	9.18	1.79011333	1.7839	1.9848	3.6581	2.2829	-0.192	2.400	1.425	0.262	-0.355	-0.871	-1.641	-2.261	-2.341	3.25566530
	9.18	1.79099011	1.7845	2.0452	3.6542	2.2071	-0.343	2.337	1.318	0.134	-0.493	-1.018	-1.803	-2.436	-2.518	3.25573015
	9.18	1.79180789	1.7851	2.1023	3.6505	2.1354	-0.486	2.279	1.219	0.014	-0.623	-1.156	-1.956	-2.601	-2.686	3.25579047
	9.18	1.79265535	1.7855	2.1632	3.6465	2.0585	-0.638	2.227	1.119	-0.108	-0.757	-1.301	-2.119	-2.777	-2.864	3.25585294
	9.18	1.79338586	1.7858	2.2218	3.6425	1.9840	-0.785	2.182	1.026	-0.223	-0.885	-1.440	-2.275	-2.947	-3.037	3.25590682
	9.18	1.79412091	1.7860	2.2800	3.6387	1.9106	-0.930	2.138	0.932	-0.338	-1.012	-1.579	-2.429	-3.115	-3.208	3.25596094
	9.18	1.79474783	1.7860	2.3345	3.6350	1.8415	-1.066	2.100	0.846	-0.446	-1.131	-1.708	-2.574	-3.272	-3.368	3.25600719
	9.18	1.79536915	1.7859	2.3980	3.6301	1.7582	-1.225	2.073	0.754	-0.565	-1.266	-1.857	-2.744	-3.460	-3.559	3.25605273
	9.18	1.79589820	1.7856	2.4534	3.6261	1.6868	-1.364	2.043	0.670	-0.673	-1.386	-1.987	-2.892	-3.621	-3.724	3.25609159
	9.18	1.79641140	1.7851	2.5117	3.6220	1.6121	-1.509	2.020	0.590	-0.778	-1.507	-2.123	-3.046	-3.790	-3.896	3.25612926
	9.18	1.79685128	1.7845	2.5660	3.6182	1.5423	-1.645	2.002	0.518	-0.874	-1.618	-2.249	-3.190	-3.947	-4.057	3.25616145
	9.18	1.79723275	1.7837	2.6153	3.6144	1.4778	-1.768	1.996	0.458	-0.957	-1.716	-2.363	-3.321	-4.091	-4.204	3.25618958
	9.18	1.79759538	1.7827	2.6726	3.6102	1.4034	-1.911	1.989	0.386	-1.056	-1.832	-2.495	-3.473	-4.257	-4.375	3.25621605
	9.18	1.79791451	1.7815	2.7218	3.6058	1.3362	-2.034	2.007	0.338	-1.132	-1.925	-2.607	-3.605	-4.404	-4.527	3.25623941
	9.18	1.79824030	1.7799	2.7794	3.6010	1.2588	-2.178	2.020	0.275	-1.225	-2.038	-2.738	-3.759	-4.575	-4.702	3.25626326
	9.18	1.79852259	1.7780	2.8339	3.5976	1.1902	-2.315	1.987	0.206	-1.314	-2.142	-2.862	-3.903	-4.729	-4.860	3.25628400
	9.18	1.79876542	1.7759	2.8820	3.5937	1.1261	-2.435	1.973	0.166	-1.374	-2.221	-2.966	-4.032	-4.870	-5.004	3.25630164
	9.18	1.79901493	1.7731	2.9378	3.5891	1.0514	-2.574	1.957	0.119	-1.443	-2.313	-3.087	-4.182	-5.033	-5.173	3.25632000
	9.18	1.79921079	1.7703	2.9860	3.5852	0.9868	-2.695	1.942	0.079	-1.503	-2.392	-3.191	-4.310	-5.175	-5.319	3.25633430
	9.18	1.79939938	1.7670	3.0342	3.5809	0.9205	-2.815	1.938	0.047	-1.557	-2.468	-3.294	-4.440	-5.318	-5.467	3.25634789
	9.18	1.79950249	1.7648	3.0643	3.5779	0.8781	-2.891	1.940	0.031	-1.587	-2.513	-3.357	-4.522	-5.409	-5.561	3.25635552
	9.18	1.79950249	1.7639	1.6697	3.6858	2.7040	0.596	2.622	1.916	0.894	0.350	-0.108	-0.771	-1.303	-1.367	3.25635552
	9.18	1.80094790	1.7655	1.6874	3.6842	2.6805	0.551	2.608	1.887	0.857	0.310	-0.151	-0.820	-1.357	-1.421	3.25646114
	9.18	1.80187786	1.7665	1.6954	3.6836	2.6701	0.532	2.601	1.874	0.840	0.291	-0.171	-0.842	-1.381	-1.446	3.25652885
	9.18	1.80336130	1.7681	1.6937	3.6840	2.6740	0.536	2.596	1.874	0.842	0.294	-0.167	-0.837	-1.374	-1.438	3.25663662
	9.18	1.80631864	1.7714	1.6921	3.6847	2.6790	0.540	2.588	1.871	0.843	0.297	-0.163	-0.831	-1.366	-1.430	3.25685120
	9.18	1.80806029	1.7733	1.6922	3.6850	2.6806	0.540	2.583	1.868	0.841	0.296	-0.164	-0.830	-1.364	-1.428	3.25697732
	9.18	1.81063998	1.7765	1.6921	3.6854	2.6832	0.540	2.575	1.864	0.839	0.295	-0.163	-0.828	-1.361	-1.425	3.25716329
	9.18	1.81409943	1.7807	1.6922	3.6859	2.6861	0.540	2.566	1.859	0.837	0.294	-0.164	-0.827	-1.358	-1.422	3.25741172
	9.18	1.81777918	1.7853	1.6925	3.6863	2.6886	0.539	2.557	1.854	0.834	0.292	-0.165	-0.826	-1.356	-1.420	3.25767469
	9.18	1.82167625	1.7902	1.6927	3.6869	2.6919	0.538	2.546	1.848	0.830	0.290	-0.166	-0.825	-1.353	-1.416	3.25795197
	9.18	1.82602501	1.7957	1.6935	3.6875	2.6947	0.536	2.534	1.841	0.826	0.287	-0.168	-0.825	-1.351	-1.415	3.25825977
	9.18	1.83041394	1.8013	1.6959	3.6879	2.6954	0.530	2.521	1.831	0.818	0.280	-0.174	-0.830	-1.355	-1.418	3.25856853
	9.18	1.83489954	1.8071	1.6982	3.6883	2.6961	0.525	2.508	1.821	0.810	0.273	-0.180	-0.834	-1.358	-1.421	3.25888228
	9.18	1.83961165	1.8132	1.7004	3.6887	2.6970	0.519	2.495	1.812	0.803	0.266	-0.186	-0.838	-1.361	-1.423	3.25920987
	9.18	1.84417605	1.8191	1.7046	3.6888	2.6946	0.509	2.483	1.801	0.792	0.256	-0.196	-0.848	-1.371	-1.433	3.25952530
	9.18	1.84889662	1.8253	1.7087	3.6889	2.6923	0.498	2.472	1.789	0.781	0.245	-0.207	-0.859	-1.380	-1.443	3.25984979
	9.18	1.85375953	1.8318	1.7142	3.6889	2.6881	0.484	2.459	1.776	0.767	0.231	-0.220	-0.873	-1.394	-1.457	3.26018167
	9.18	1.86018562	1.8404	1.7239	3.6885	2.6791	0.460	2.442	1.756	0.745	0.208	-0.244	-0.898	-1.421	-1.483	3.26061726
	9.18	1.86683249	1.8493	1.7369	3.6880	2.6659	0.428	2.421	1.729	0.715	0.177	-0.277	-0.932	-1.457	-1.520	3.26106405
	9.18	1.87227225	1.8567	1.7571	3.6864	2.6412	0.377	2.401	1.694	0.672	0.130	-0.327	-0.988	-1.517	-1.581	3.26142693
	9.18	1.88030934	1.8677	1.7969	3.6834	2.5920	0.278	2.359	1.624	0.586	0.037	-0.425	-1.097	-1.635	-1.701	3.26195860
	9.18	1.88223708	1.8703	1.8077	3.6826	2.5785	0.251	2.348	1.605	0.563	0.012	-0.452	-1.127	-1.668	-1.733	3.26208520
	9.18	1.88592839	1.8754	1.8406	3.6798	2.5358	0.169	2.320	1.551	0.493	-0.064	-0.533	-1.219	-1.767	-1.834	3.26232696
	9.18	1.88723004	1.8772	1.8669	3.6777	2.5014	0.103	2.296	1.506	0.437	-0.125	-0.598	-1.291	-1.846	-1.914	3.26241207
	9.18	1.88802314	1.8783	1.9354	3.6724	2.4120	-0.069	2.235	1.392	0.295	-0.282	-0.766	-1.479	-2.050	-2.121	3.26246357
	9.18	1.88825440	1.8786	1.9901	3.6685	2.3416	-0.205	2.184	1.300	0.183	-0.405	-0.898	-1.627	-2.211	-2.284	3.26247883
	9.18	1.88841593	1.8788	2.0853	3.6615	2.2186	-0.443	2.099	1.141	-0.013	-0.620	-1.128	-1.884	-2.491	-2.569	3.26248932
	9.18	1.88847375	1.8789	2.1417	3.6574	2.1456	-0.584	2.050	1.047	-0.129	-0.747	-1.264	-2.037	-2.657	-2.738	3.26249313
	9.18	1.88852680	1.8790	2.1891	3.6539	2.0843	-0.703	2.010	0.969	-0.226	-0.853	-1.378	-2.165	-2.797	-2.880	3.26249647
	9.18	1.88859010	1.8791	2.2314	3.6507	2.0294	-0.809	1.976	0.899	-0.313	-0.948	-1.480	-2.280	-2.921	-3.006	3.26250052
	9.18	1.88865757	1.8792	2.2570	3.6489	1.9964	-0.873	1.957	0.859	-0.363	-1.004	-1.541	-2.349	-2.997	-3.083	3.26250505
	9.18	1.88900590	1.8796	2.2068	3.6526	2.0618	-0.747	1.994	0.939	-0.263	-0.893	-1.421	-2.213	-2.848	-2.932	3.26252770
	9.18	1.88955712	1.8804	2.1807	3.6546	2.0961	-0.682	2.014	0.981	-0.210	-0.835	-1.358	-2.142	-2.771	-2.854	3.26256347
	9.18	1.89108145	1.8824	2.2412	3.6502	2.0185	-0.833	1.963	0.881	-0.334	-0.971	-1.504	-2.306	-2.949	-3.034	3.26266265
	9.18	1.89221871	1.8839	2.2976	3.6462	1.9461	-0.974	1.926	0.794	-0.443	-1.093	-1.638	-2.457	-3.114	-3.202	3.26273632
	9.18	1.89287031	1.8848	2.3443	3.6426	1.8852	-1.091	1.902	0.725	-0.532	-1.193	-1.748	-2.582	-3.252	-3.342	3.26277852
	9.18	1.89345014	1.8855	2.4029	3.6380	1.8084	-1.237	1.876	0.641	-0.642	-1.317	-1.885	-2.739	-3.425	-3.519	3.26281619
	9.18	1.89400458	1.8862	2.4802	3.6320	1.7074	-1.431	1.842	0.529	-0.788	-1.482	-2.067	-2.946	-3.653	-3.752	3.26285195
	9.18	1.89442956	1.8867	2.5600	3.6254	1.6015	-1.630	1.820	0.419	-0.936	-1.651	-2.253	-3.161	-3.891	-3.994	3.26287937
	9.18	1.89479077	1.8871	2.6542	3.6179	1.4770	-1.866	1.814	0.308	-1.092	-1.837	-2.469	-3.412	-4.168	-4.279	3.26290274
	9.18	1.89505911	1.8874	2.7452	3.6112	1.3594	-2.093	1.803	0.194	-1.249	-2.020	-2.680	-3.654	-4.432	-4.550	3.26292014
	9.18	1.89525259	1.8876	2.8183	3.6045	1.2595	-2.276	1.833	0.124	-1.361	-2.159	-2.845	-3.850	-4.652	-4.776	3.26293254
	9.18	1.89538467	1.8877	2.8729	3.6002	1.1878	-2.412	1.837	0.060	-1.453	-2.268	-2.970	-3.995	-4.812	-4.940	3.26294112
	9.18	1.89552999	1.8877	2.9342	3.5952	1.1065	-2.566	1.821	0.007	-1.530	-2.369	-3.103	-4.160	-4.991	-5.125	3.26295042
	9.18	1.89565969	1.8878	2.9904	3.5907	1.0324	-2.706	1.802	-0.041	-1.601	-2.462	-3.225	-4.310	-5.156	-5.294	3.26295900
	9.18	1.89579487	1.8877	3.0444	3.5863	0.9608	-2.841	1.787	-0.085	-1.667	-2.551	-3.342	-4.454	-5.314	-5.457	3.26296759
	9.18	1.89594316	1.8877	3.1060	3.5806	0.8762	-2.995	1.785	-0.122	-1.733	-2.645	-3.472	-4.621	-5.499	-5.648	3.26297712
	9.18	1.89610827	1.8875	3.1749	3.5742	0.7817	-3.167	1.773	-0.152	-1.790	-2.740	-3.612	-4.807	-5.706	-5.861	3.26298785
	9.18	1.89617932	1.8874	3.2114	3.5699	0.7279	-3.259	1.747	-0.091	-1.729	-2.722	-3.657	-4.915	-5.823	-5.982	3.26299238
	9.18	1.89619768	1.8874	3.2229	3.5684	0.7107	-3.287	1.738	-0.070	-1.707	-2.715	-3.670	-4.949	-5.860	-6.021	3.26299357
	9.18	1.89620960	1.8872	3.2374	3.5669	0.6900	-3.323	1.723	-0.052	-1.689	-2.712	-3.690	-4.991	-5.906	-6.068	3.26299429
	9.18	1.89622104	1.8869	3.2512	3.5654	0.6701	-3.358	1.708	-0.036	-1.672	-2.710	-3.708	-5.031	-5.950	-6.112	3.26299500
	9.18	1.89623260	1.8867	3.2653	3.5639	0.6500	-3.393	1.691	-0.019	-1.654	-2.707	-3.727	-5.072	-5.994	-6.158	3.26299596
	9.18	1.89624405	1.8864	3.2793	3.5624	0.6299	-3.428	1.673	-0.003	-1.636	-2.704	-3.746	-5.113	-6.038	-6.203	3.26299667
	9.18	1.89625537	1.8861	3.2933	3.5609	0.6098	-3.463	1.654	0.014	-1.619	-2.701	-3.765	-5.153	-6.083	-6.249	3.26299739
	9.18	1.89626682	1.8858	3.3074	3.5594	0.5896	-3.499	1.634	0.030	-1.601	-2.699	-3.784	-5.194	-6.127	-6.294	3.26299810
	9.18	1.89627838	1.8855	3.3217	3.5579	0.5693	-3.534	1.613	0.046	-1.583	-2.696	-3.804	-5.236	-6.172	-6.340	3.26299882
	9.18	1.89628983	1.8851	3.3360	3.5564	0.5488	-3.570	1.591	0.061	-1.564	-2.692	-3.823	-5.277	-6.217	-6.387	3.26299953
	9.18	1.89630115	1.8848	3.3503	3.5548	0.5283	-3.606	1.568	0.077	-1.546	-2.689	-3.842	-5.318	-6.263	-6.433	3.26300025
	9.18	1.89631271	1.8844	3.3648	3.5533	0.5075	-3.642	1.543	0.093	-1.527	-2.686	-3.862	-5.361	-6.309	-6.480	3.26300097
	9.18	1.89632416	1.8839	3.3795	3.5517	0.4864	-3.679	1.517	0.108	-1.508	-2.683	-3.882	-5.403	-6.356	-6.528	3.26300168
	9.18	1.89633560	1.8835	3.3940	3.5502	0.4656	-3.715	1.490	0.124	-1.489	-2.679	-3.901	-5.445	-6.402	-6.575	3.26300240
	9.18	1.89634669	1.8830	3.4082	3.5486	0.4452	-3.751	1.496	0.159	-1.450	-2.660	-3.909	-5.485	-6.445	-6.620	3.26300311
	9.18	1.89635777	1.8826	3.4223	3.5471	0.4250	-3.786	1.506	0.197	-1.409	-2.639	-3.914	-5.525	-6.487	-6.664	3.26300383
	9.18	1.89636886	1.8821	3.4365	3.5456	0.4046	-3.821	1.515	0.235	-1.367	-2.618	-3.920	-5.565	-6.530	-6.709	3.26300454
	9.18	1.89637995	1.8815	3.4506	3.5441	0.3844	-3.857	1.525	0.272	-1.325	-2.598	-3.926	-5.604	-6.573	-6.753	3.26300526
	9.18	1.89639091	1.8810	3.4647	3.5426	0.3642	-3.892	1.534	0.310	-1.284	-2.577	-3.932	-5.644	-6.615	-6.798	3.26300597
